"Name","Number","Inc/Reg Date","Status","Registry Type","Name Status","URL","Index Date"
"SYMPHONIE PARTNERS LIMITED","106144C","24 Jun 2002","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=V7u6OzKob3kmRAAXCCX8Aw%3d%3d","2024-04-28"
"ADVEST PARTNERS LLC","003969F","2 Jul 2002","Dissolved","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=4YVXNLaNMp08DYDZc1Pbuw%3d%3d","2024-04-28"
"BLABELCOS PARTNERSHIP","017053B","8 Jul 2002","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=4KHu4HyL7GjS6s2gHcahhQ%3d%3d","2024-04-28"
"ALBRUNWA PARTNERSHIP","017054B","8 Jul 2002","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=1rdx4EG6IFWQxHN8DJUO7g%3d%3d","2024-04-28"
"DECTRODON PARTNERSHIP","017063B","12 Jul 2002","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=tmAgopouv5PZ%2fcIfCcKGMA%3d%3d","2024-04-28"
"JONRUFFO PARTNERSHIP","017064B","12 Jul 2002","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=ZM9h5ye3Kuknvdd2noYUUw%3d%3d","2024-04-28"
"APPLOFUL PARTNERSHIP","017065B","12 Jul 2002","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=fNA5wGQ5VLsUJSfCahskCw%3d%3d","2024-04-28"
"CYTURNAY PARTNERSHIP","017066B","12 Jul 2002","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=DlKnc1G0llbR%2bjDQTIcvJw%3d%3d","2024-04-28"
"SCRAKERMAG PARTNERSHIP","017067B","12 Jul 2002","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=G9Yajcv6QUp05cm0bgaueQ%3d%3d","2024-04-28"
"PARRYATE PARTNERSHIP","017068B","12 Jul 2002","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=vl5sE5QPpiRaqAGlNJWPzw%3d%3d","2024-04-28"
"JABBENDAR PARTNERSHIP","017070B","15 Jul 2002","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=%2bPiBUBdpeC%2bdEeWR%2f9%2bAAg%3d%3d","2024-04-28"
"MELMUZA PARTNERSHIP","017071B","15 Jul 2002","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=onaXsNTVnd9%2fZp2FcBsdYA%3d%3d","2024-04-28"
"SLONE PARTNERSHIP","017079B","15 Jul 2002","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=Y1qjFO%2b1xzFpsEk05eNMTQ%3d%3d","2024-04-28"
"TARGET PARTNERSHIP","017080B","15 Jul 2002","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=eowuJ35A2MpBhwwAvIh9Tg%3d%3d","2024-04-28"
"THE BOARDROOM PARTNERSHIP","017081B","16 Jul 2002","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=iPpZiT3T4iXVJ%2fhCj9%2bNXQ%3d%3d","2024-04-28"
"FREUD YACHTS (GENERAL PARTNER) LIMITED","106296C","17 Jul 2002","Dissolved","1931 Act Company","Previous","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=DyVppLOZxZ3%2fun%2ftvAdD6g%3d%3d","2024-04-28"
"RONDO (GENERAL PARTNER) LIMITED","106296C","17 Jul 2002","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=DyVppLOZxZ3%2fun%2ftvAdD6g%3d%3d","2024-04-28"
"BRIDGEHOUSE PARTNERS (ISLE OF MAN) LLC","000608L","24 Jul 2002","Live","Limited Liability Company","Previous","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=w4dstxbXqdKE6nHBwLxg2w%3d%3d","2024-04-28"
"Bridgehouse Partners LLC","000608L","24 Jul 2002","Live","Limited Liability Company","Previous","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=w4dstxbXqdKE6nHBwLxg2w%3d%3d","2024-04-28"
"POOLOBO PARTNERSHIP","017097B","24 Jul 2002","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=N7JJSCzR9rQKRoM39s7g6A%3d%3d","2024-04-28"
"KANSBROOK PARTNERSHIP","017098B","24 Jul 2002","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=%2bHHZDJIj6l3K4Zw1VusNsQ%3d%3d","2024-04-28"
"JANNUTIN PARTNERSHIP","017107B","30 Jul 2002","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=BhtNQe6K6%2bw8ziSHO5qQcA%3d%3d","2024-04-28"
"WRICHAGU PARTNERSHIP","017109B","30 Jul 2002","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=bN6rVE7pK9aitU%2bbnEN7lw%3d%3d","2024-04-28"
"MELTFIVE PARTNERSHIP","017110B","30 Jul 2002","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=DEEZ%2bUrN0FGx4Ctau0Hz7g%3d%3d","2024-04-28"
"THE PROSPECT BUILDING PARTNERSHIP","017117B","1 Aug 2002","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=L6aaA2eDizCubF3Uo%2fPXPw%3d%3d","2024-04-28"
"EIGENTEK PARTNERSHIP","017159B","23 Aug 2002","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=GkKkVpw7I1mvO44fCZy%2bJQ%3d%3d","2024-04-28"
"VISTRAIN PARTNERSHIP","017162B","27 Aug 2002","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=AvBqjYIaFLF%2be%2bAfSjuHTw%3d%3d","2024-04-28"
"QUILHOC PARTNERSHIP","017163B","27 Aug 2002","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=WMXk0%2fTBfC4b%2bIoQFf2Zag%3d%3d","2024-04-28"
"AXMOKA PARTNERSHIP","017165B","27 Aug 2002","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=eMICVtQYarWtfHe3%2f11jBg%3d%3d","2024-04-28"
"FLATLAM PARTNERSHIP","017166B","27 Aug 2002","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=u1quEBQyvxLo4WteWcMeYA%3d%3d","2024-04-28"
"BETRON PARTNERSHIP","017173B","29 Aug 2002","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=rz%2bOYRhM7zHzXFTA3KqIaA%3d%3d","2024-04-28"
"CREDIT CONSULTANCY PARTNERSHIP","017178B","30 Aug 2002","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=Icxb1%2bRyzNvcpghKFoy1tQ%3d%3d","2024-04-28"
"TITANIUM CAPITAL PARTNERS LIMITED","106590C","2 Sep 2002","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=RCJzohADHWI7gHE%2bxji7yg%3d%3d","2024-04-28"
"SOMBRIRO PARTNERSHIP","017193B","6 Sep 2002","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=F7wEMT0sp7la%2bKD4vSRQlg%3d%3d","2024-04-28"
"FANCYFUBE PARTNERSHIP","017194B","6 Sep 2002","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=GkGaLmeBmJtftlM8Wu4xkA%3d%3d","2024-04-28"
"DORCHROSE PARTNERSHIP","017195B","6 Sep 2002","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=eTdpxcuZReuQAsvSZtxhlQ%3d%3d","2024-04-28"
"BLEAKLIN PARTNERSHIP","017196B","6 Sep 2002","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=%2ftWmmGP1fPMVDmAkSBhxvQ%3d%3d","2024-04-28"
"GIMMYJOLE PARTNERSHIP","017197B","6 Sep 2002","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=h5v%2flFjNml0mblzBBPryiQ%3d%3d","2024-04-28"
"CRAVENCA PARTNERSHIP","017198B","6 Sep 2002","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=E4LrtoUwkQrEzZNeQAs63A%3d%3d","2024-04-28"
"COUPROK PARTNERSHIP","017233B","1 Oct 2002","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=I%2fq1bJhI45L3YYdA%2bbOgrA%3d%3d","2024-04-28"
"DANOPREN PARTNERSHIP","017234B","1 Oct 2002","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=qs903Y0SZLAK648ACKXraQ%3d%3d","2024-04-28"
"POPERMUN PARTNERSHIP","017250B","8 Oct 2002","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=9nwsMYqanXJoOyahb%2baoBg%3d%3d","2024-04-28"
"CULCLIF PARTNERSHIP","017251B","8 Oct 2002","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=T72FabLXHrNahH5gbguL2w%3d%3d","2024-04-28"
"TTHK PARTNERSHIP","017252B","8 Oct 2002","Ceased","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=w6u7XAsXOGPf8yf7473PlA%3d%3d","2024-04-28"
"RENAISSANCE VENTURE PARTNERS LIMITED","106827C","11 Oct 2002","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=DRKyEfC%2f49FyB7uy3Xb%2ffw%3d%3d","2024-04-28"
"TRUXTARI PARTNERSHIP","017270B","22 Oct 2002","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=J9zrJcgPekzOlcG08gpPjw%3d%3d","2024-04-28"
"DELCRUVE PARTNERSHIP","017271B","22 Oct 2002","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=SccbLA5CecfcKm9bQMmAxw%3d%3d","2024-04-28"
"KFL PARTNERSHIP","017275B","23 Oct 2002","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=kWvRs23zEcpZCsB%2fXx1%2f7w%3d%3d","2024-04-28"
"BRIKETIO PARTNERSHIP","017276B","23 Oct 2002","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=QyUgZbN94v3E8OB7i4S7qw%3d%3d","2024-04-28"
"JUPRATI PARTNERSHIP","017277B","23 Oct 2002","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=yBVUYpZlBd7jbL7p%2bAyhAA%3d%3d","2024-04-28"
"MOONCAP PARTNERSHIP","017286B","28 Oct 2002","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=ij216heUBBVF6Z8ehsKd3A%3d%3d","2024-04-28"
"GANORKEN PARTNERSHIP","017287B","28 Oct 2002","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=dpfy3NLhdsyWC2oMJzR4FA%3d%3d","2024-04-28"
"BEANHUG PARTNERSHIP","017288B","28 Oct 2002","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=MzAS9GQkX1T0Pj012YTPrg%3d%3d","2024-04-28"
"SPLENJOBA PARTNERSHIP","017289B","28 Oct 2002","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=XeUmkDDvJ%2f7l3EfrI%2bvLQQ%3d%3d","2024-04-28"
"PATAFISO PARTNERSHIP","017327B","20 Nov 2002","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=zNRFDz7va7cisGthsQOttg%3d%3d","2024-04-28"
"HAULSIR PARTNERSHIP","017328B","20 Nov 2002","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=%2b1yTDocPWHJqg6ZEDePpEw%3d%3d","2024-04-28"
"POPSANTY PARTNERSHIP","017345B","29 Nov 2002","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=suH%2bNjkodDuKNfhNtAtdmg%3d%3d","2024-04-28"
"ALROKO PARTNERSHIP","017346B","29 Nov 2002","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=Vam8UjJWb3eQv5AdeUeLqg%3d%3d","2024-04-28"
"JOGA PARTNERSHIP","017347B","29 Nov 2002","Ceased","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=uM0U%2bKieh%2bqaJ8ZB2bMDqw%3d%3d","2024-04-28"
"CEZMUDI PARTNERSHIP","017348B","29 Nov 2002","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=YScozi0QtIUzwaEZWzjk9Q%3d%3d","2024-04-28"
"AYCOR PARTNERSHIP","017366B","11 Dec 2002","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=9XZ5TJVSk590xmY8%2f%2fEclQ%3d%3d","2024-04-28"
"CENTOR PARTNERSHIP","017367B","11 Dec 2002","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=HD7cOoecelM3YC9zFxb%2bmw%3d%3d","2024-04-28"
"EVEMUTA PARTNERSHIP","017377B","17 Dec 2002","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=BwDeOlg9fnjW4ZRNQgyhhA%3d%3d","2024-04-28"
"JAGEDA PARTNERSHIP","017378B","17 Dec 2002","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=2%2bjHnO1Ui232Yk9V%2fJq2Jw%3d%3d","2024-04-28"
"PERANA PARTNERSHIP","017379B","17 Dec 2002","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=P2upiC%2bolQsAqMYPvm%2fP7Q%3d%3d","2024-04-28"
"ETHOS PARTNERS LIMITED","107403C","23 Dec 2002","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=JDqbOceXre4RzUemc%2fAFsg%3d%3d","2024-04-28"
"YORKSHIRE PARTNERSHIP","017391B","30 Dec 2002","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=HxObdDd%2fQV84jmLGfynExg%3d%3d","2024-04-28"
"Gothia Partners LP","000093P","6 Jan 2003","Dissolved","Limited Partnership","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=I9gFhgVZaUron%2bUz4Lqqnw%3d%3d","2024-04-28"
"Bastarnia Partners LP","000091P","6 Jan 2003","Live","Limited Partnership","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=L6ud2MJY%2blbjN34sFp9zeQ%3d%3d","2024-04-28"
"Chaukenia Partners LP","000092P","6 Jan 2003","Live","Limited Partnership","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=tQBXxOa9CyCb8%2bNaE%2bdkeA%3d%3d","2024-04-28"
"CSI PARTNERS LIMITED","107507C","8 Jan 2003","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=LbcVQkNeYtvYUekHUL%2fEpQ%3d%3d","2024-04-28"
"BELMONT EUROPE CAPITAL PARTNERS V LIMITED","107590C","22 Jan 2003","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=h42k6etl92nhe84K7hkrhg%3d%3d","2024-04-28"
"BELMONT EUROPE CAPITAL PARTNERS V LIMITED","001337V","22 Jan 2003","Dissolved","2006 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=PKKHc%2bQpQE0Ine6pbdMlHQ%3d%3d","2024-04-28"
"STAR PARTNERS LIMITED","107632C","28 Jan 2003","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=wD8O8MtU6MDLWpvCjDhkKQ%3d%3d","2024-04-28"
"Turonia Partners LP","000095P","28 Jan 2003","Dissolved","Limited Partnership","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=3ocpfRHTEHV%2bFwn6o%2bufcQ%3d%3d","2024-04-28"
"Langobardia Partners LP","000096P","28 Jan 2003","Dissolved","Limited Partnership","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=X7JQWVavfDHUl29kv%2b6%2bIQ%3d%3d","2024-04-28"
"Warnia Partners LP","000097P","28 Jan 2003","Dissolved","Limited Partnership","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=SGPxHhTNTc%2fWFGmIG0xVXg%3d%3d","2024-04-28"
"Vandalia Partners LP","000094P","28 Jan 2003","Dissolved","Limited Partnership","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=vtZtGupEf3CWiJwcSJS0xg%3d%3d","2024-04-28"
"ROCKLAND MANAGEMENT PARTNERS LIMITED","107740C","12 Feb 2003","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=e2VrG1g1I%2b%2bK%2fh25dwDSwA%3d%3d","2024-04-28"
"LEGACY PROJECT PARTNERS LIMITED","107741C","12 Feb 2003","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=ZMEzwfNkDKFhkX%2fYkoTldQ%3d%3d","2024-04-28"
"FIRETREE PARTNERS LIMITED","107744C","12 Feb 2003","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=27CXxOxa%2bJLsQfu%2b7Sp%2bzA%3d%3d","2024-04-28"
"MATBAY PARTNERSHIP","017470B","13 Feb 2003","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=e%2fyMrhZ7EmJi9TbO3m4Igw%3d%3d","2024-04-28"
"WHAMZAY PARTNERSHIP","017471B","13 Feb 2003","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=kKnMehMSYFKp1SpwnliTZQ%3d%3d","2024-04-28"
"SKYCREER PARTNERSHIP","017472B","14 Feb 2003","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=Db9QPdwY%2fVI9tztJ9zmu%2fA%3d%3d","2024-04-28"
"FESHTO PARTNERSHIP","017473B","14 Feb 2003","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=giYYk7Ov2w2toNt8K2E2XA%3d%3d","2024-04-28"
"DANEMSCO PARTNERSHIP","017486B","17 Feb 2003","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=085QtlTcguzTsXKBj2dWzw%3d%3d","2024-04-28"
"PARK HILL FUND (GENERAL PARTNER) LIMITED","107800C","19 Feb 2003","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=r9CtCgrNkOKkoQ4qHEiJ2A%3d%3d","2024-04-28"
"ATLANTIC GENERAL PARTNERS LIMITED","107825C","24 Feb 2003","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=H8FotejTsyDbL71%2fRD4%2bJA%3d%3d","2024-04-28"
"BBM PROPERTY PARTNERSHIP","017516B","25 Feb 2003","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=tA8%2bn3fdMyGgvmR%2fCS8PEg%3d%3d","2024-04-28"
"LOUGHBALL PARTNERSHIP","017535B","4 Mar 2003","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=PIYsAWlMh0F40QTyos4DXg%3d%3d","2024-04-28"
"ASTON PARTNERS LIMITED","107959C","10 Mar 2003","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=r%2fq8QDKTnwHr5PMglSc6XA%3d%3d","2024-04-28"
"G.B.X. HUDGEON PARTNERSHIP","017568B","19 Mar 2003","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=BwlF0gkQruFHN%2frtbPTkKw%3d%3d","2024-04-28"
"CENTRAL PARTNERSHIP","017574B","19 Mar 2003","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=emaZw7FXi1DoJuBZJVfJhw%3d%3d","2024-04-28"
"Cambridge Place Partners LP","000100P","28 Mar 2003","Ceased","Limited Partnership","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=cGee5YxajyKabBETFwrK8w%3d%3d","2024-04-28"
"TROIKA CARRIED INTEREST PARTNER LIMITED","108258C","25 Apr 2003","Dissolved","1931 Act Company","Previous","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=nUCaUqUNEOr%2bOFDG%2f34OUQ%3d%3d","2024-04-28"
"TROIKA GENERAL PARTNER LIMITED","108257C","25 Apr 2003","Live","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=0IvcxVkkJJTvF19bx%2bB8fQ%3d%3d","2024-04-28"
"GUARDION ADVISORY PARTNERS LLC","000663L","15 May 2003","Dissolved","Limited Liability Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=3Z02qZ3wtFRt29Ks3wdK1Q%3d%3d","2024-04-28"
"THE CHELTENHAM PARTNERSHIP LLC","000666L","30 May 2003","Dissolved","Limited Liability Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=k9xRIcUcD%2bZw5aK6s9yrYA%3d%3d","2024-04-28"
"NICKELROCK PARTNERSHIP","017753B","30 May 2003","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=1TvFcL4PiuUk%2bnc0teAbQg%3d%3d","2024-04-28"
"The New York Partnership","000102P","2 Jun 2003","Dissolved","Limited Partnership","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=7PiNActWyvuz7QjCRGgVWg%3d%3d","2024-04-28"
"The Athol Partnership","000103P","2 Jun 2003","Dissolved","Limited Partnership","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=KsgRR%2bQeA6CSC4%2bkDjp1gg%3d%3d","2024-04-28"
"S.G. CRANE & PARTNERS","017801B","30 Jun 2003","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=UvZyp%2fpIaCnc7p2ZospFLA%3d%3d","2024-04-28"
"HENBIT PARTNERSHIP","017809B","1 Jul 2003","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=sMvRXa1V7VmVdjTC%2bm0WSA%3d%3d","2024-04-28"
"RE-USE (WARRINGTON) PARTNERSHIP","017810B","1 Jul 2003","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=MfsBdQdUoqpYRg3Ddfc%2fSQ%3d%3d","2024-04-28"
"BORNOWL PARTNERSHIP","017833B","11 Jul 2003","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=EUWBsKbRuTHGLTIcGy%2bk%2fQ%3d%3d","2024-04-28"
"WARGRAVE PARTNERS LIMITED","108795C","18 Jul 2003","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=hd2jbwhgwLSP3o2F8Mx8Mw%3d%3d","2024-04-28"
"DM PARTNERSHIP","017864B","1 Aug 2003","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=vDddQ9rdOkyJ96C3m785Qw%3d%3d","2024-04-28"
"MILWARD & PARTNERS","017881B","11 Aug 2003","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=fJESl9RPTA%2bopnO739Juyg%3d%3d","2024-04-28"
"ALLIED FILM PARTNERS LTD.","109123C","1 Sep 2003","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=NsLbca4Vu%2fKIAzFbyJ5usw%3d%3d","2024-04-28"
"ALLIED FILM PARTNERS LTD.","004906V","1 Sep 2003","Dissolved","2006 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=KLZCEtL2oHZ2tcdme%2bQchw%3d%3d","2024-04-28"
"The Brighton Limited Partnership","000104P","5 Sep 2003","Dissolved","Limited Partnership","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=tDrVj5mSuB1e9zoZtJi6jw%3d%3d","2024-04-28"
"The Eastbourne Limited Partnership","000105P","5 Sep 2003","Dissolved","Limited Partnership","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=0H9zuCIKDNk0Y%2feItSQ6OQ%3d%3d","2024-04-28"
"MIRRASAND PARTNERSHIP","017936B","12 Sep 2003","Live","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=hPPCgToObij5VjE50PDTRw%3d%3d","2024-04-28"
"TJL PARTNERSHIP","017959B","19 Sep 2003","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=SR%2fP5FmnVDNXNe4asMr7Fg%3d%3d","2024-04-28"
"GLOBAL ENERGETIC PARTNERS LTD.","109270C","22 Sep 2003","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=4jGySbSzHpx9LC4Xxc%2bRSw%3d%3d","2024-04-28"
"PROGRESSIVE GAMES PARTNERS LLC","000696L","8 Oct 2003","Dissolved","Limited Liability Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=8%2fgsgnU3QxCV7zRVka57dA%3d%3d","2024-04-28"
"BARMEDEV PARTNERSHIP","018004B","14 Oct 2003","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=%2fPtX4iO0NClFiiNnjKujoQ%3d%3d","2024-04-28"
"TEMELJIVA PARTNERSHIP","018006B","14 Oct 2003","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=EpcHwvodRmWpPNHnQALzzA%3d%3d","2024-04-28"
"NORTHWALL PARTNERSHIP","018018B","23 Oct 2003","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=g1BHjVEOiYP%2f6WveWxpffQ%3d%3d","2024-04-28"
