"Name","Number","Inc/Reg Date","Status","Registry Type","Name Status","URL","Index Date"
"Kilbee Enterprises Limited","054353C","31 May 1991","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=ekAA4RY5WbexiLE%2f0pub6g%3d%3d","2024-04-29"
"Brannan Enterprises Limited","054354C","31 May 1991","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=zX245KYr2Cl9kdINJOX0bw%3d%3d","2024-04-29"
"Zurich Enterprises Limited","054365C","31 May 1991","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=sBLq1ifQXUNkLO1MQV7oUw%3d%3d","2024-04-29"
"Ellan Vannin Removals","009732B","3 Jun 1991","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=A%2bjZqqS1zMXkk66lK4vkAQ%3d%3d","2024-04-29"
"Ellemford Limited","054386C","3 Jun 1991","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=WZO2vwZiK9HEUCA8fOIvmA%3d%3d","2024-04-29"
"Evans Holdings Limited","054409C","5 Jun 1991","Dissolved","1931 Act Company","Previous","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=iRqKMeucv0wPBv5p5WHkFQ%3d%3d","2024-04-29"
"Evans Investments Limited","054409C","5 Jun 1991","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=iRqKMeucv0wPBv5p5WHkFQ%3d%3d","2024-04-29"
"Hyde Park Enterprises Limited","054412C","5 Jun 1991","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=YYs%2fAICxKBSkTT4ql%2bJILA%3d%3d","2024-04-29"
"Edgebuild Limited","054429C","5 Jun 1991","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=hvXB9V6EPHLM485SDjRE6g%3d%3d","2024-04-29"
"Macgyver Enterprises Limited","054439C","6 Jun 1991","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=8%2fyZCYJcuWxp%2fvwpZ%2fVtJg%3d%3d","2024-04-29"
"I.T.E.C. Industrial Trading and Engineering Company Limited","054447C","6 Jun 1991","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=p4MOjORYdbRD60HWdDgeVA%3d%3d","2024-04-29"
"Elegy Publications","009743B","10 Jun 1991","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=pZ34vAN7N0VadSdTQC%2brkQ%3d%3d","2024-04-29"
"Associated Bakery Equipment Limited","054454C","10 Jun 1991","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=wETFeWAB0JAS3fxU%2bS1jSA%3d%3d","2024-04-29"
"Elf Investments Limited","054457C","10 Jun 1991","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=qZJR7SSSMCpB4dvcElY0cQ%3d%3d","2024-04-29"
"Sullivan Enterprises Limited","054462C","10 Jun 1991","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=%2b4UnwkUlaz1F5LWyyERkUg%3d%3d","2024-04-29"
"African Experience Limited","054464C","10 Jun 1991","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=P7t1lxGmj8U8eNWfqf0F%2bQ%3d%3d","2024-04-29"
"Ascot Enterprises Limited","054478C","10 Jun 1991","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=h4vjPMx%2b%2bly%2bawTY6lwfrw%3d%3d","2024-04-29"
"Tempest Enterprises Limited","054479C","10 Jun 1991","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=tu9IsEz3azxB4T6dfxthoA%3d%3d","2024-04-29"
"J.P.B. Enterprises","009751B","11 Jun 1991","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=5ppjw6LbMkyTwsrwCbCOjw%3d%3d","2024-04-29"
"E.D.S. Management Limited","054489C","11 Jun 1991","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=zQWAdQWAE2PaqRMSTm26kA%3d%3d","2024-04-29"
"Shaftesbury Estates Limited","000861F","12 Jun 1991","Dissolved","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=LwwnAL5k3sj8hrFALZ9s1Q%3d%3d","2024-04-29"
"E. D. Builders","009754B","12 Jun 1991","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=6Oa1ii%2fmcmCMbqlVfOKXJA%3d%3d","2024-04-29"
"Eastern Dawn Consultancies Limited","054495C","12 Jun 1991","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=aZ6mQiG%2bp4lumDzHicOfLQ%3d%3d","2024-04-29"
"SIMON LI ENTERPRISE LIMITED","054520C","13 Jun 1991","De-Registered","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=tYCpyUUgYeMS%2bhtd2JzHhQ%3d%3d","2024-04-29"
"Veda Enterprises Limited","054525C","13 Jun 1991","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=%2fslkCKMeHAaRMdw8tVttgQ%3d%3d","2024-04-29"
"Cambrook Enterprises Limited","054526C","13 Jun 1991","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=RMR3LQRSlD3HPdn%2baoFC7g%3d%3d","2024-04-29"
"Shelby Enterprises Limited","054529C","13 Jun 1991","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=O%2b%2bJmJBCnrMe2kNJjY4XHQ%3d%3d","2024-04-29"
"SIMON LI ENTERPRISE LIMITED","014174V","13 Jun 1991","Live","2006 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=bU1m5Klm9j7YjKkUNdirmQ%3d%3d","2024-04-29"
"Rocha Enterprises Limited","000863F","14 Jun 1991","Dissolved","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=G8X01QieoicONISCsJ2XEA%3d%3d","2024-04-29"
"Quality Evaluation & Development Limited","054545C","14 Jun 1991","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=pXnjC5yiGtT3KxQvkGInzg%3d%3d","2024-04-29"
"Electronic Technology Limited","054561C","14 Jun 1991","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=pfkdm0%2bQV4cax6lk3XCjcw%3d%3d","2024-04-29"
"Stonemount Enterprises Limited","054571C","17 Jun 1991","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=3rQAN5IvNp5VcSRxF9szdw%3d%3d","2024-04-29"
"Europa Petroleum Limited","054577C","17 Jun 1991","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=j3TFGAOs3xgHV5OJh%2bnIqg%3d%3d","2024-04-29"
"European Corporate Investments Limited","000864F","18 Jun 1991","Dissolved","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=jzIHUN%2f9MCLakk%2fU5eExLg%3d%3d","2024-04-29"
"Executive Today Limited","054581C","18 Jun 1991","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=aa5iofs9hvsAV%2fd6asBLGQ%3d%3d","2024-04-29"
"East Coast Maritime Limited","054585C","18 Jun 1991","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=kR5S1esO4cnWAwK1B%2fevrA%3d%3d","2024-04-29"
"Evergreen Co. Limited","054613C","19 Jun 1991","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=lz3t89swzflvXzWKSp18kA%3d%3d","2024-04-29"
"Expatriate Health Plans Limited","054615C","19 Jun 1991","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=xDtDdYARwyo9A%2bR%2bsEr%2b3Q%3d%3d","2024-04-29"
"Excelsior Design Services Limited","054629C","19 Jun 1991","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=4LHIM%2bYrmp4%2bch8MawedmA%3d%3d","2024-04-29"
"Executive Consultancy Services Limited","054630C","19 Jun 1991","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=a2uYmXGaAsfTux8VTe0mQg%3d%3d","2024-04-29"
"Expo Trading Company Limited","054631C","19 Jun 1991","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=yLJDE6AZbXrTvhPPk0Idjg%3d%3d","2024-04-29"
"Nathan Engineering Limited","054639C","19 Jun 1991","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=GMi0YBt1yBAKvX4aoGMOHA%3d%3d","2024-04-29"
"Ander Environmental Limited","054672C","20 Jun 1991","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=c2R6gFscj%2b3hozPAw3MyzQ%3d%3d","2024-04-29"
"Elburton Limited","054687C","21 Jun 1991","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=hyQt4nHO%2bmU%2fmLF%2f7wtOeQ%3d%3d","2024-04-29"
"Collins Estates Limited","054701C","21 Jun 1991","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=qq%2fUrelkCJddMUPZIbOwsQ%3d%3d","2024-04-29"
"Swanmore Enterprises Limited","054702C","21 Jun 1991","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=qO5Nf6h%2fXmnpeD0QfrDiBw%3d%3d","2024-04-29"
"Property Investment Enterprises Limited","054707C","24 Jun 1991","Dissolved","1931 Act Company","Previous","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=j3%2bx8E4gL5yNq1hg8%2ff6Tw%3d%3d","2024-04-29"
"Hitech Equipment Co. Limited","054715C","25 Jun 1991","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=Okq3FV1%2b9EQHjRB1X3jUlw%3d%3d","2024-04-29"
"Cosmic Enterprises Limited","054719C","25 Jun 1991","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=rjFJ7KPMQ5kmP01tceAikQ%3d%3d","2024-04-29"
"Evo Tec (IOM) Limited","054733C","26 Jun 1991","Dissolved","1931 Act Company","Previous","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=ycf4yIh8E2ob6FxfWT319A%3d%3d","2024-04-29"
"Evotec (Isle of Man) Limited","054733C","26 Jun 1991","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=ycf4yIh8E2ob6FxfWT319A%3d%3d","2024-04-29"
"Hazelpark Estates Limited","054734C","26 Jun 1991","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=QlhOggnSkpphrbSptXD5hg%3d%3d","2024-04-29"
"Melton Export Co. Limited","054753C","27 Jun 1991","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=ZE072QxD6TtXXcTSLqc66A%3d%3d","2024-04-29"
"Casino Equipment Trading Company Limited","054782C","28 Jun 1991","Dissolved","1931 Act Company","Previous","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=%2fncLNTWhI%2faxjZjaySJxVg%3d%3d","2024-04-29"
"Dudley Estates (Isle of Man) Limited","054761C","28 Jun 1991","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=HvuNGolwWTZTEkEMPz0BPw%3d%3d","2024-04-29"
"Belgravia Estates Limited","054765C","28 Jun 1991","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=A27XWK0%2fvzRbHRQGIhEuVw%3d%3d","2024-04-29"
"Eagle Enterprises Limited","054769C","28 Jun 1991","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=yUkgPMpR23SxXTgeNNeOFg%3d%3d","2024-04-29"
"Knightsbridge Estates Limited","054772C","28 Jun 1991","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=6Mttu%2fCjEvjIhbrqfTkUYg%3d%3d","2024-04-29"
"Heidelberg Engineering Co. Limited","054777C","28 Jun 1991","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=Oy7hkfc%2bEXsgvEhGG5Awjw%3d%3d","2024-04-29"
"Energy Africa Angola Limited","054804C","1 Jul 1991","Dissolved","1931 Act Company","Previous","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=epattn4onSajcg%2fF2leC%2fw%3d%3d","2024-04-29"
"Eagle Energy (Gabon) Limited","054804C","1 Jul 1991","Dissolved","1931 Act Company","Previous","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=epattn4onSajcg%2fF2leC%2fw%3d%3d","2024-04-29"
"Growpower Exports Limited","054799C","1 Jul 1991","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=qmiK4Xb5onCAYrExcITYag%3d%3d","2024-04-29"
"Egyptian Arab Shipping Limited","054800C","1 Jul 1991","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=H3LCn9Th3CN0fD%2bu0gwUVA%3d%3d","2024-04-29"
"Whitebridge Enterprises Limited","054803C","1 Jul 1991","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=g8A4f%2fohdA2U7f5T5CTCJg%3d%3d","2024-04-29"
"Eagle Energy (Angola) Limited","054804C","1 Jul 1991","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=epattn4onSajcg%2fF2leC%2fw%3d%3d","2024-04-29"
"European Component Factors Limited","000872F","2 Jul 1991","Dissolved","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=OrncH2ZbvYWZqZuWpbkYZA%3d%3d","2024-04-29"
"Eagle Energy (Namibia) Limited","054826C","3 Jul 1991","Dissolved","1931 Act Company","Previous","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=8oE6TMahw23sULpiXBMkfA%3d%3d","2024-04-29"
"Energy Africa Namibia Limited","054826C","3 Jul 1991","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=8oE6TMahw23sULpiXBMkfA%3d%3d","2024-04-29"
"MK Engineering and Marketing Limited","054831C","4 Jul 1991","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=wAAgKuSjsTACTF5y17Kpcg%3d%3d","2024-04-29"
"Croma Enterprises Limited","054840C","4 Jul 1991","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=VX3jQ9kaHVctaBDwYxoyaA%3d%3d","2024-04-29"
"Karola Enterprises Limited","054842C","4 Jul 1991","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=IQb%2bfgRGI5kdz0MinJgChg%3d%3d","2024-04-29"
"Tessin Enterprises Limited","054845C","4 Jul 1991","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=eCmXxNNSXXCZqghrVb7XfA%3d%3d","2024-04-29"
"First Enterprises Limited","054852C","4 Jul 1991","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=KBsEYPl09rhLtTVlr6%2fcwg%3d%3d","2024-04-29"
"Excel Overseas Limited","054862C","8 Jul 1991","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=R%2ftJS5SfYxUoZN5agGJ9Uw%3d%3d","2024-04-29"
"Quartz Enterprises Limited","054883C","10 Jul 1991","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=%2bIQVpYGvDB29P%2bQ11YzUlg%3d%3d","2024-04-29"
"Manx Entrepreneurs","009789B","11 Jul 1991","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=XgEw5nUp1MI6AdHsVRQz8g%3d%3d","2024-04-29"
"Chanterelle Editions Limited","054914C","12 Jul 1991","Dissolved","1931 Act Company","Previous","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=DjkeQQRdZl1qzG2p3GoN%2fg%3d%3d","2024-04-29"
"Documentation Experts Limited","054913C","12 Jul 1991","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=3A3B0lk%2fADmlZL%2fGTf%2b0Lw%3d%3d","2024-04-29"
"Edenhurst Limited","054920C","12 Jul 1991","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=09X2eOpfBdWdmh9NRBwucw%3d%3d","2024-04-29"
"Operational Enterprises","009792B","15 Jul 1991","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=EEDd53AuRiPGzSSj7jtGyw%3d%3d","2024-04-29"
"Dortech Engineering Services Limited","054951C","16 Jul 1991","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=gpWaXthGFh7AoMfgzbdhnQ%3d%3d","2024-04-29"
"Mallet & Bloom Import Export Limited","054961C","16 Jul 1991","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=rC0cEJqLde1rcjyqCGq5eg%3d%3d","2024-04-29"
"Essex Investments Limited","054965C","16 Jul 1991","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=O%2bK%2fi6JLtaxwhtkl3hljcg%3d%3d","2024-04-29"
"Excel Consultants Limited","055002C","22 Jul 1991","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=QopGC9Cr3y%2f2h2D4IT2ELQ%3d%3d","2024-04-29"
"Estorel Limited","055029C","24 Jul 1991","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=e19Ivqr4bA1RMtN5gVdPJw%3d%3d","2024-04-29"
"Exorn Properties Limited","055030C","24 Jul 1991","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=PwP8L4jG6ETe%2fa2bwNBc%2fQ%3d%3d","2024-04-29"
"Armadale Enterprises Limited","055050C","25 Jul 1991","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=LvbdWWLeGFdJf26vQ2Oh0w%3d%3d","2024-04-29"
"Cottesloe Enterprises Limited","055054C","25 Jul 1991","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=aIvGpqgif0TRlewY%2b1vaHg%3d%3d","2024-04-29"
"Edgeville Consultants Limited","055056C","25 Jul 1991","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=8ZcjfjN2ENt7XILc%2bQF6nw%3d%3d","2024-04-29"
"Edgeville Enterprises Limited","055057C","25 Jul 1991","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=wnqeRHA2ZUZQ%2fgV7AOn8Cw%3d%3d","2024-04-29"
"Edgeville Investments Limited","055058C","25 Jul 1991","Live","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=yYa13UKNMfJdxbAqp%2bDp4g%3d%3d","2024-04-29"
"ARMADALE ENTERPRISES LIMITED","001756V","25 Jul 1991","Dissolved","2006 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=jQetdgTJcYitYEuqORN6jQ%3d%3d","2024-04-29"
"Elcho Investments Limited","055087C","26 Jul 1991","Dissolved","1931 Act Company","Previous","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=CJp0nIbIVvwg2OCh0DOqBA%3d%3d","2024-04-29"
"Environmental Products","009829B","26 Jul 1991","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=82ZGNiL9YWGYpXBVxWc1Zw%3d%3d","2024-04-29"
"Epic Properties Limited","055070C","26 Jul 1991","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=G3b1%2fQOZbqOK29eV8r1Prg%3d%3d","2024-04-29"
"Estepe Investments Limited","055072C","26 Jul 1991","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=Z%2fBF8NICzL7lmBKbvEbUlw%3d%3d","2024-04-29"
"Petrocore E.O.R. Limited","055096C","26 Jul 1991","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=7i3qcSPG%2fOoGdtyNJBv6jQ%3d%3d","2024-04-29"
"E.P.P. Limited","055118C","29 Jul 1991","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=hi59I6Dejr0TuBfiWazVBg%3d%3d","2024-04-29"
"Helicones Enterprises Limited","055131C","30 Jul 1991","Dissolved","1931 Act Company","Previous","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=JbFq%2fFSxj7dLA4GU2q7fFQ%3d%3d","2024-04-29"
"Eastcliff Company Limited","055126C","30 Jul 1991","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=fas1EYMVO6OCNmnjOLPvPw%3d%3d","2024-04-29"
"Energy Engineering Limited","055159C","31 Jul 1991","Dissolved","1931 Act Company","Previous","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=lC6fWFioHMa9cFy%2bJYoNRQ%3d%3d","2024-04-29"
"Medical Exports Limited","055152C","31 Jul 1991","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=vF%2fFGh24fkfILDhkd%2bdGcA%3d%3d","2024-04-29"
"Aylwin Enterprises Limited","055154C","31 Jul 1991","Live","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=o2Py9kI5vfMeH46%2bigeCJQ%3d%3d","2024-04-29"
"A B B Energy Engineering Limited","055159C","31 Jul 1991","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=lC6fWFioHMa9cFy%2bJYoNRQ%3d%3d","2024-04-29"
"Kyloe Enterprises Limited","055160C","31 Jul 1991","Live","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=aO1TTNuFVdgqg0FsT7wUnQ%3d%3d","2024-04-29"
"Eurotech Invescorp Limited","055178C","1 Aug 1991","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=mkpJTNHV2ZAHdrcRf0Vt9g%3d%3d","2024-04-29"
"Egremont Services Limited","055182C","1 Aug 1991","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=YVRFvj%2bT7F3ZFouDtjLzDw%3d%3d","2024-04-29"
"Gee Cee Enterprises Limited","055190C","2 Aug 1991","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=XOlrdyFlflppqZPHEPKVMQ%3d%3d","2024-04-29"
"Elvington Limited","055195C","2 Aug 1991","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=dZHMYGfEYYDn2qvim%2bI63A%3d%3d","2024-04-29"
"Ebb Tide Trading Limited","055198C","2 Aug 1991","Live","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=IB3LSYTawoi3LuuZ84w%2fhg%3d%3d","2024-04-29"
"Engonini Limited","055202C","5 Aug 1991","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=8p9QQzc6np1HFfF9C38Pdw%3d%3d","2024-04-29"
"Ingleton Enterprises Limited","055204C","5 Aug 1991","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=wVT8QivDl6EV1%2b2qXIDLYA%3d%3d","2024-04-29"
"Keswick Enterprises Limited","055205C","5 Aug 1991","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=DittMUwiLmXAsTuGQnAsmw%3d%3d","2024-04-29"
"East West Associates Limited","055220C","6 Aug 1991","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=fv5Ml8qkRIUtsEG3xz9KRg%3d%3d","2024-04-29"
"Viscount Engineering Limited","055235C","6 Aug 1991","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=3AvXGaRO2GkC2NZa2ob%2fGw%3d%3d","2024-04-29"
"Esperance Communication Consulting Limited","055243C","6 Aug 1991","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=GQLO7myNwE869XuhyPZd1A%3d%3d","2024-04-29"
"Egremont Limited","055246C","6 Aug 1991","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=fy1X6ui8VNk3eMcD6goUnw%3d%3d","2024-04-29"
"Ethnic Minority Enterprises","009852B","7 Aug 1991","Ceased","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=%2fgmqwwRm3haMFiYv05ZAXw%3d%3d","2024-04-29"
"Excell Management Limited","055264C","9 Aug 1991","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=q2Ukrwjuc%2bJ7dr0jRrqt8Q%3d%3d","2024-04-29"
"Midas Engineering Company Limited","055267C","9 Aug 1991","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=3rg2Jmgz0HPnH2M5aKAPqg%3d%3d","2024-04-29"
"Tiger Enterprises Limited","055281C","12 Aug 1991","Dissolved","1931 Act Company","Previous","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=sO4urCG%2fcylbS4VqG7q76g%3d%3d","2024-04-29"
"Optimal Enerji Limited","055289C","12 Aug 1991","Dissolved","1931 Act Company","Previous","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=0cakLxX8AyNvo4U6zN20OQ%3d%3d","2024-04-29"
